date,ISBN,ID_membre,action
2025-06-12T11:15:37.159162,1001,001,emprunt
2025-05-31T11:15:37.159162,1002,001,emprunt
2025-06-01T11:15:37.159162,1005,002,emprunt
2025-06-14T11:15:37.159162,1003,003,emprunt
2025-06-09T11:15:37.159162,1008,003,emprunt
2025-06-07T11:15:37.159162,1004,004,emprunt
2025-06-16T11:15:37.159162,1011,005,emprunt
2025-06-14T11:15:37.159162,1007,005,emprunt
2025-06-21T11:15:37.159162,1009,006,emprunt
2025-06-23T11:15:37.159162,1010,007,emprunt
2025-06-06T11:15:37.159162,1014,008,emprunt
2025-06-21T11:15:37.159162,1006,012,emprunt
2025-06-15T11:15:37.159162,1015,014,emprunt
2025-06-24T13:51:16.337618,1006,012,retour
2025-06-24T19:28:44.587538,1018,017,emprunt
2025-06-24T19:30:07.457025,1018,017,retour
2025-06-24T19:32:45.151618,1015,014,retour
2025-06-24T19:38:18.851003,1019,017,emprunt
2025-06-27T20:46:53.362725,20,021,emprunt
2025-06-27T20:47:17.245481,20,021,retour
2025-06-27T20:47:39.240415,20,001,emprunt
2025-06-27T20:51:02.531705,3,021,emprunt
2025-06-27T20:51:26.047461,21,021,emprunt
2025-06-27T20:51:38.152558,14,021,emprunt
2025-06-27T20:52:01.922045,14,021,retour
2025-06-27T20:52:11.320087,21,021,retour
2025-06-27T20:53:01.141820,3,017,retour
2025-06-27T20:55:32.355096,21,021,emprunt
2025-06-27T20:55:49.785253,3,021,emprunt
2025-06-27T20:55:57.695038,14,021,emprunt
2025-06-27T20:56:16.191166,21,021,retour
